2026-03-24T13:08:56.049588,1.015,2,ppo,"['0.0000', '0.2422', '0.7578']",0,0
2026-03-24T13:08:57.299301,1.038,2,ppo,"['0.0000', '0.2422', '0.7578']",0,1
2026-03-24T13:09:01.051940,1.077,1,ppo,"['0.0000', '0.2422', '0.7578']",0,1
2026-03-24T13:09:02.300923,1.076,2,ppo,"['0.0000', '0.2422', '0.7578']",0,0
2026-03-24T13:09:06.053895,1.207,2,ppo,"['0.0000', '0.2422', '0.7578']",0,1
2026-03-24T13:09:07.303745,1.488,2,ppo,"['0.0000', '0.2422', '0.7578']",0,0
2026-03-24T13:09:11.056146,1.070,1,ppo,"['0.0000', '0.2422', '0.7578']",0,1
2026-03-24T13:09:12.306073,0.941,2,ppo,"['0.0000', '0.2422', '0.7578']",0,0
2026-03-24T13:09:16.058846,1.492,2,ppo,"['0.0000', '0.2422', '0.7578']",0,1
2026-03-24T13:09:17.307991,0.908,2,ppo,"['0.0000', '0.2422', '0.7578']",0,0
2026-03-24T13:09:21.060506,0.895,2,ppo,"['0.0000', '0.2422', '0.7578']",0,0
2026-03-24T13:09:22.310944,0.973,2,ppo,"['0.0000', '0.2422', '0.7578']",0,0
2026-03-24T13:09:26.062362,0.982,2,ppo,"['0.0000', '0.2422', '0.7578']",0,0
2026-03-24T13:09:27.312934,0.953,2,ppo,"['0.0000', '0.2422', '0.7578']",0,0
2026-03-24T13:09:31.064686,1.518,2,ppo,"['0.0000', '0.2422', '0.7578']",0,0
2026-03-24T13:09:32.315175,1.001,2,ppo,"['0.0000', '0.2422', '0.7578']",0,0
2026-03-24T13:09:36.067157,1.226,2,ppo,"['0.0000', '0.2422', '0.7578']",0,0
2026-03-24T13:09:37.317051,0.930,2,ppo,"['0.0000', '0.2422', '0.7578']",0,0
2026-03-24T13:09:41.068492,0.944,2,ppo,"['0.0000', '0.2422', '0.7578']",0,0
2026-03-24T13:09:42.319110,0.961,2,ppo,"['0.0000', '0.2422', '0.7578']",0,0
2026-03-24T13:09:46.070436,1.028,2,ppo,"['0.0000', '0.2422', '0.7578']",0,0
2026-03-24T13:09:47.321727,1.000,1,ppo,"['0.0000', '0.2422', '0.7578']",0,1
2026-03-24T13:09:51.071813,0.984,2,ppo,"['0.0000', '0.2422', '0.7578']",0,0
2026-03-24T13:09:52.324402,1.113,1,ppo,"['0.0000', '0.2422', '0.7578']",0,0
2026-03-24T13:09:56.074080,0.908,1,ppo,"['0.0000', '0.2427', '0.7573']",0,1
2026-03-24T13:09:57.326050,0.911,2,ppo,"['0.0000', '0.2422', '0.7578']",0,1
2026-03-24T13:10:01.075495,0.946,2,ppo,"['0.0000', '0.2422', '0.7578']",0,1
2026-03-24T13:10:02.328069,0.989,2,ppo,"['0.0000', '0.2422', '0.7578']",0,0
2026-03-24T13:10:06.077630,1.077,2,ppo,"['0.0000', '0.2425', '0.7575']",0,0
2026-03-24T13:10:07.330706,1.510,2,ppo,"['0.0000', '0.2422', '0.7578']",0,0
2026-03-24T13:10:11.079547,1.065,2,ppo,"['0.0000', '0.2422', '0.7578']",0,0
2026-03-24T13:10:12.333473,1.722,1,ppo,"['0.0000', '0.2422', '0.7578']",0,1
2026-03-24T13:10:16.083496,1.804,2,ppo,"['0.0000', '0.2480', '0.7520']",0,0
2026-03-24T13:10:17.343872,1.959,1,ppo,"['0.0000', '0.2422', '0.7578']",0,0
2026-03-24T13:10:21.088351,3.751,2,ppo,"['0.0000', '0.2422', '0.7578']",0,0
2026-03-24T13:10:22.349167,1.877,1,ppo,"['0.0000', '0.2422', '0.7578']",0,0
2026-03-24T13:10:26.093153,4.008,2,ppo,"['0.0000', '0.2868', '0.7132']",0,0
2026-03-24T13:10:27.357926,1.420,2,ppo,"['0.0000', '0.2422', '0.7578']",0,1
2026-03-24T13:10:31.096228,2.063,2,ppo,"['0.0000', '0.2422', '0.7578']",0,0
2026-03-24T13:10:32.368156,1.531,2,ppo,"['0.0000', '0.2422', '0.7578']",0,0
2026-03-24T13:10:36.099083,1.923,2,ppo,"['0.0000', '0.2868', '0.7132']",0,0
2026-03-24T13:10:37.377538,1.807,1,ppo,"['0.0000', '0.2423', '0.7577']",0,1
2026-03-24T13:10:41.111466,1.345,2,ppo,"['0.0000', '0.2422', '0.7578']",0,0
2026-03-24T13:10:42.385133,1.945,2,ppo,"['0.0000', '0.2422', '0.7578']",0,1
2026-03-24T13:10:46.115671,1.782,2,ppo,"['0.0000', '0.2868', '0.7132']",0,0
2026-03-24T13:10:47.394030,1.753,2,ppo,"['0.0000', '0.2422', '0.7578']",0,0
2026-03-24T13:10:51.119112,1.999,2,ppo,"['0.0000', '0.2422', '0.7578']",0,0
2026-03-24T13:10:52.403163,1.906,2,ppo,"['0.0000', '0.2422', '0.7578']",0,0
2026-03-24T13:10:56.121147,1.442,1,ppo,"['0.0000', '0.2868', '0.7132']",0,1
2026-03-24T13:10:57.407184,0.936,2,ppo,"['0.0000', '0.2422', '0.7578']",0,0
2026-03-24T13:11:01.126992,2.094,2,ppo,"['0.0000', '0.2422', '0.7578']",0,1
2026-03-24T13:11:02.412265,1.007,2,ppo,"['0.0000', '0.2422', '0.7578']",0,0
2026-03-24T13:11:06.129957,2.044,2,ppo,"['0.0000', '0.2752', '0.7248']",0,0
2026-03-24T13:11:07.417394,1.021,2,ppo,"['0.0000', '0.2422', '0.7578']",0,0
2026-03-24T13:11:11.132900,1.555,1,ppo,"['0.0000', '0.2422', '0.7578']",0,1
2026-03-24T13:11:12.421766,1.021,2,ppo,"['0.0000', '0.2422', '0.7578']",0,0
2026-03-24T13:11:16.134932,1.075,1,ppo,"['0.0000', '0.2868', '0.7132']",0,0
2026-03-24T13:11:17.425426,0.969,2,ppo,"['0.0000', '0.2423', '0.7577']",0,0
2026-03-24T13:11:21.136596,0.975,2,ppo,"['0.0000', '0.2422', '0.7578']",0,1
2026-03-24T13:11:22.429685,0.831,2,ppo,"['0.0000', '0.2422', '0.7578']",0,0
2026-03-24T13:11:26.138669,0.887,1,ppo,"['0.0000', '0.2662', '0.7338']",0,1
2026-03-24T13:11:27.432628,1.038,1,ppo,"['0.0000', '0.2422', '0.7578']",0,1
2026-03-24T13:11:31.140745,1.261,2,ppo,"['0.0000', '0.2422', '0.7578']",0,1
2026-03-24T13:11:32.436043,0.864,2,ppo,"['0.0000', '0.2422', '0.7578']",0,1
2026-03-24T13:11:36.142570,1.394,2,ppo,"['0.0000', '0.2651', '0.7349']",0,0
2026-03-24T13:11:37.439583,0.859,2,ppo,"['0.0000', '0.2422', '0.7578']",0,0
2026-03-24T13:11:41.144334,1.248,1,ppo,"['0.0000', '0.2422', '0.7578']",0,1
2026-03-24T13:11:42.585751,0.883,2,ppo,"['0.0000', '0.2424', '0.7576']",0,0
2026-03-24T13:11:46.145975,1.001,2,ppo,"['0.0000', '0.2868', '0.7132']",0,1
2026-03-24T13:11:47.597064,0.911,2,ppo,"['0.0000', '0.2422', '0.7578']",0,0
2026-03-24T13:11:51.148497,1.899,2,ppo,"['0.0000', '0.2422', '0.7578']",0,0
